ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length,final_state
80,0,0.049805715680122375,0.23863768577575684,-0.09365439414978027,0.012000000104308128,0.02708028256893158,0.02732398547232151,322,178,0.011999980546534061,0.0023118231911212206,0.012000024318695068,500,3
81,0,0.012295684777200222,0.14215493202209473,-0.06983470916748047,0.012000000104308128,0.02898644283413887,nan,-1,0,nan,nan,nan,500,1
82,0,0.01200004480779171,0.13151097297668457,-0.15317821502685547,0.012000000104308128,0.02624034695327282,0.027448680251836777,430,70,0.011999920010566711,0.005094291176646948,0.01200004480779171,500,3
83,0,0.03845823556184769,0.17834234237670898,-0.06152081489562988,0.012000000104308128,0.026731597259640694,0.02714095264673233,310,190,0.011999993585050106,0.0021951673552393913,0.01200088206678629,500,3
84,0,0.012004273012280464,0.15810108184814453,-0.11696004867553711,0.012000000104308128,0.027147969231009483,0.02738974802196026,356,144,0.011999986134469509,0.004584955051541328,0.012004273012280464,500,3
85,0,0.012000035494565964,0.19613254070281982,0.10006117820739746,0.012000000104308128,0.02630535140633583,0.02731243520975113,298,202,0.01199998240917921,0.002433770801872015,0.012000031769275665,500,3
86,0,0.012000035494565964,0.23409414291381836,0.19349193572998047,0.012000000104308128,0.02537257969379425,nan,-1,0,nan,nan,nan,500,0
87,1,0.05779940262436867,0.10070240497589111,-0.015517234802246094,0.012000000104308128,0.08546541631221771,nan,-1,0,nan,nan,nan,500,0
88,1,0.09029589593410492,0.23903322219848633,0.15910124778747559,0.012000000104308128,0.02431355230510235,0.02747935615479946,218,282,0.01199994795024395,0.004231406841427088,0.01200010720640421,500,3
89,0,0.012002295814454556,0.2606070041656494,0.11251449584960938,0.012000000104308128,0.02375042252242565,0.027619825676083565,280,220,0.011999913491308689,0.006256063003093004,0.012002295814454556,500,3
90,1,0.08045051991939545,0.20635724067687988,-0.08769822120666504,0.012000000104308128,0.027783039957284927,0.027783039957284927,292,208,0.011999121867120266,0.01778923161327839,0.012008900754153728,500,3
91,0,0.028647277504205704,0.14086270332336426,0.1004338264465332,0.012000000104308128,0.027980757877230644,0.027980757877230644,448,52,0.014534836634993553,0.14148879051208496,0.014662745408713818,500,3
92,0,0.012000037357211113,0.16835236549377441,0.0813744068145752,0.012000000104308128,0.027410537004470825,0.027437230572104454,308,192,0.011999937705695629,0.0022001478355377913,0.012000037357211113,500,3
93,0,0.012001206167042255,0.2688760757446289,-0.10068535804748535,0.012000000104308128,0.023762471973896027,0.02823127806186676,262,238,0.011999986134469509,0.011465666815638542,0.012001206167042255,500,3
94,0,0.013685226440429688,0.1334669589996338,0.1302638053894043,0.012000000104308128,0.028161238878965378,0.028161238878965378,420,80,0.013639510609209538,0.10271640866994858,0.013685226440429688,500,3
95,1,0.08960039913654327,0.17993521690368652,0.06993997097015381,0.012000000104308128,0.023643380030989647,0.02702011726796627,220,280,0.011999951675534248,0.013341502286493778,0.012002374976873398,500,3
96,0,0.012000046670436859,0.22904086112976074,-0.15497875213623047,0.012000000104308128,0.023871643468737602,0.02746330387890339,352,148,0.011999953538179398,0.010073668323457241,0.012000046670436859,500,3
97,0,0.012532569468021393,0.2969398498535156,-0.019962072372436523,0.012000000104308128,0.02327623777091503,0.027533402666449547,206,294,0.012000015936791897,0.007596517913043499,0.012000029906630516,500,3
98,1,0.06945009529590607,0.2490689754486084,-0.10655331611633301,0.012000000104308128,0.026454702019691467,0.0278231892734766,372,128,0.011999889276921749,0.004639481659978628,0.01200228463858366,500,3
99,0,0.012000035494565964,0.20969223976135254,0.10964787006378174,0.012000000104308128,0.02564680576324463,0.027641059830784798,296,204,0.011999947018921375,0.004492913838475943,0.012000033631920815,500,3
100,1,0.06207801401615143,0.2630643844604492,-0.09325909614562988,0.012000000104308128,0.025522282347083092,0.027293650433421135,306,194,0.011999954469501972,0.004035464487969875,0.012000830844044685,500,3
