ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length,final_state
91,0,0.012000038288533688,0.2479400634765625,0.026350855827331543,0.012000000104308128,0.04147696495056152,0.043486639857292175,176,824,0.011999936774373055,0.00020004097314085811,0.012000038288533688,1000,3
92,0,0.012000035494565964,0.20607376098632812,-0.08302187919616699,0.012000000104308128,0.04497712850570679,0.04618919640779495,224,776,0.012000015005469322,0.00019634724594652653,0.012000035494565964,1000,3
93,0,0.012000037357211113,0.23903679847717285,-0.004067659378051758,0.012000000104308128,0.04146056994795799,0.04320947080850601,174,826,0.011999920010566711,0.00020321911142673343,0.012000037357211113,1000,3
94,0,0.07199350744485855,0.22712087631225586,-0.03665447235107422,0.012000000104308128,0.047699764370918274,0.0478973388671875,282,718,0.011999991722404957,0.00045194418635219336,0.012000050395727158,1000,3
95,0,0.012000038288533688,0.2735896110534668,-0.019620895385742188,0.012000000104308128,0.04079073294997215,0.043499384075403214,174,826,0.011999942362308502,0.00020784420485142618,0.012000038288533688,1000,3
96,0,0.012000037357211113,0.25739192962646484,0.03624987602233887,0.012000000104308128,0.04170748591423035,0.04398889094591141,178,822,0.012000005692243576,0.00020410676370374858,0.012000036425888538,1000,3
97,0,0.013057357631623745,0.15039348602294922,-0.07052946090698242,0.012000000104308128,0.04654039815068245,0.04679672420024872,260,740,0.011999961920082569,0.0002175195695599541,0.012000031769275665,1000,3
98,0,0.012000041082501411,0.27557849884033203,-0.09566390514373779,0.012000000104308128,0.04696348309516907,0.0497170090675354,212,788,0.01199993398040533,0.00021757054491899908,0.012000041082501411,1000,3
99,0,0.023394983261823654,0.2842288017272949,0.032185912132263184,0.012000000104308128,0.0442345067858696,0.04717505723237991,190,810,0.012000004760921001,0.00019964347302448004,0.01200004480779171,1000,3
100,0,0.0462663397192955,0.16959285736083984,-0.08039236068725586,0.012000000104308128,0.04409876838326454,0.04555584490299225,200,800,0.011999868787825108,0.0005286039668135345,0.011999975889921188,1000,3
