ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
82,0,0.012000038288533688,0.13151097297668457,-0.15317821502685547,0.012000000104308128,0.17932288348674774,nan,-1,0,nan,nan,nan,500
83,1,0.07313931733369827,0.17834234237670898,-0.06152081489562988,0.012000000104308128,0.08480389416217804,0.11129820346832275,50,14,0.011999867856502533,0.0003569117106962949,0.01199998427182436,500
84,0,0.012000038288533688,0.15810108184814453,-0.11696004867553711,0.012000000104308128,0.07523830980062485,nan,-1,0,nan,nan,nan,500
85,0,0.012000038288533688,0.19613254070281982,0.10006117820739746,0.012000000104308128,0.17517900466918945,0.1858547329902649,138,6,0.012000031769275665,0.0001963585236808285,0.012000038288533688,500
86,0,0.012000035494565964,0.23409414291381836,0.19349193572998047,0.012000000104308128,0.2456909418106079,0.28619861602783203,204,12,0.011999900452792645,0.00019837022409774363,0.012000034563243389,500
87,1,0.1710393875837326,0.10070240497589111,-0.015517234802246094,0.012000000104308128,0.11122990399599075,0.4715372622013092,144,16,0.011999975889921188,0.00021808095334563404,0.012000014074146748,500
88,1,0.09029589593410492,0.23903322219848633,0.15910124778747559,0.012000000104308128,0.08925138413906097,0.2192000299692154,196,2,0.011999880895018578,0.0002766910765785724,0.012000016868114471,500
89,1,0.1166342943906784,0.2606070041656494,0.11251449584960938,0.012000000104308128,0.10173451900482178,nan,-1,0,nan,nan,nan,500
90,0,0.012000035494565964,0.20635724067687988,-0.08769822120666504,0.012000000104308128,0.1475544422864914,nan,-1,0,nan,nan,nan,500
91,0,0.043956466019153595,0.14086270332336426,0.1004338264465332,0.012000000104308128,0.13581302762031555,nan,-1,0,nan,nan,nan,500
92,0,0.012000035494565964,0.16835236549377441,0.0813744068145752,0.012000000104308128,0.14416921138763428,0.15261498093605042,140,2,0.012000035494565964,0.00019635597709566355,0.012000035494565964,500
93,0,0.012000037357211113,0.2688760757446289,-0.10068535804748535,0.012000000104308128,0.18043598532676697,nan,-1,0,nan,nan,nan,500
94,0,0.012000038288533688,0.1334669589996338,0.1302638053894043,0.012000000104308128,0.13676506280899048,0.1594633311033249,148,8,0.0120000084862113,0.00020781124476343393,0.012000037357211113,500
95,1,0.08960039913654327,0.17993521690368652,0.06993997097015381,0.012000000104308128,0.09783468395471573,0.22735115885734558,434,2,0.012000001035630703,0.00029681262094527483,0.012000028043985367,500
96,0,0.012000036425888538,0.22904086112976074,-0.15497875213623047,0.012000000104308128,0.14852429926395416,nan,-1,0,nan,nan,nan,500
97,0,0.012519127689301968,0.2969398498535156,-0.019962072372436523,0.012000000104308128,0.17490850389003754,nan,-1,0,nan,nan,nan,500
98,1,0.06945009529590607,0.2490689754486084,-0.10655331611633301,0.012000000104308128,0.12512177228927612,nan,-1,0,nan,nan,nan,500
99,0,0.012000035494565964,0.20969223976135254,0.10964787006378174,0.012000000104308128,0.1820523738861084,0.20055337250232697,142,4,0.012000027112662792,0.0002041855186689645,0.012000033631920815,500
100,1,0.06207801401615143,0.2630643844604492,-0.09325909614562988,0.012000000104308128,0.1347443163394928,nan,-1,0,nan,nan,nan,500
